ID_UCH_VOST_POL,NAME_BEGIN_VOST_UCH,ESR_BEGIN_VOST_UCH,DOR_BEGIN_VOST_UCH,OKATO_BEGIN_VOST_UCH_NAME,X_BEG_VOST_UCH,Y_BEG_VOST_UCH,NAME_END_VOST_UCH,ESR_END_VOST_UCH,DOR_END_VOST_UCH,OKATO_END_VOST_UCH_NAME,X_END_VOST_UCH,Y_END_VOST_UCH,NUM_CNSI_MELK_SET,NAME_BEGIN_MELK_SET,ESR_BEGIN_MELK_SET,DOR_BEGIN_MELK_SET,OKATO_BEGIN_MELK_SET_NAME,NAME_END_MELK_SET,ESR_END_MELK_SET,DOR_END_MELK_SET,OKATO_END_MELK_SET_NAME
5,НЕРЮНГРИ-ГРУЗОВАЯ,91160,96,Республика Саха (Якутия)    ,6220.43638993754,-2043.78338807942,ТЫНДА,91000,96,Амурская область ,6293.52992895017,-1889.85884059876,14,РИХАРД ЗОРГЕ,91111,96,Амурская область ,МОГОТ,91110,96,Амурская область 
5,НЕРЮНГРИ-ГРУЗОВАЯ,91160,96,Республика Саха (Якутия)    ,6220.43638993754,-2043.78338807942,ТЫНДА,91000,96,Амурская область ,6293.52992895017,-1889.85884059876,15,МОГОТ,91110,96,Амурская область ,РАЗЪЕЗД 238 КМ,-1665,96,Амурская область 
5,НЕРЮНГРИ-ГРУЗОВАЯ,91160,96,Республика Саха (Якутия)    ,6220.43638993754,-2043.78338807942,ТЫНДА,91000,96,Амурская область ,6293.52992895017,-1889.85884059876,16,РАЗЪЕЗД 238 КМ,-1665,96,Амурская область ,ГИЛЮЙ,91091,96,Амурская область 
5,НЕРЮНГРИ-ГРУЗОВАЯ,91160,96,Республика Саха (Якутия)    ,6220.43638993754,-2043.78338807942,ТЫНДА,91000,96,Амурская область ,6293.52992895017,-1889.85884059876,17,ГИЛЮЙ,91091,96,Амурская область ,БЕСТУЖЕВО,91083,96,Амурская область 
5,НЕРЮНГРИ-ГРУЗОВАЯ,91160,96,Республика Саха (Якутия)    ,6220.43638993754,-2043.78338807942,ТЫНДА,91000,96,Амурская область ,6293.52992895017,-1889.85884059876,18,БЕСТУЖЕВО,91083,96,Амурская область ,ШАХТАУМ,91080,96,Амурская область 
5,НЕРЮНГРИ-ГРУЗОВАЯ,91160,96,Республика Саха (Якутия)    ,6220.43638993754,-2043.78338807942,ТЫНДА,91000,96,Амурская область ,6293.52992895017,-1889.85884059876,19,ШАХТАУМ,91080,96,Амурская область ,ТЫНДА,91000,96,Амурская область 
6,ТЫНДА,91000,96,Амурская область ,6293.52992895017,-1889.85884059876,УЛАК,91310,96,Амурская область ,6527.92829254221,-1916.53626494797,1,ТЫНДА,91000,96,Амурская область ,ШАХТАУМ,91080,96,Амурская область 
6,ТЫНДА,91000,96,Амурская область ,6293.52992895017,-1889.85884059876,УЛАК,91310,96,Амурская область ,6527.92829254221,-1916.53626494797,2,ШАХТАУМ,91080,96,Амурская область ,БЕСТУЖЕВО,91083,96,Амурская область 
6,ТЫНДА,91000,96,Амурская область ,6293.52992895017,-1889.85884059876,УЛАК,91310,96,Амурская область ,6527.92829254221,-1916.53626494797,3,БЕСТУЖЕВО,91083,96,Амурская область ,ДЖЕЛИНГРА,91092,96,Амурская область 
6,ТЫНДА,91000,96,Амурская область ,6293.52992895017,-1889.85884059876,УЛАК,91310,96,Амурская область ,6527.92829254221,-1916.53626494797,4,ДЖЕЛИНГРА,91092,96,Амурская область ,АМУТ,91171,96,Амурская область 
6,ТЫНДА,91000,96,Амурская область ,6293.52992895017,-1889.85884059876,УЛАК,91310,96,Амурская область ,6527.92829254221,-1916.53626494797,5,АМУТ,91171,96,Амурская область ,МАРЕВАЯ,91170,96,Амурская область 
6,ТЫНДА,91000,96,Амурская область ,6293.52992895017,-1889.85884059876,УЛАК,91310,96,Амурская область ,6527.92829254221,-1916.53626494797,6,МАРЕВАЯ,91170,96,Амурская область ,ЗМЕЙКА,91193,96,Амурская область 
6,ТЫНДА,91000,96,Амурская область ,6293.52992895017,-1889.85884059876,УЛАК,91310,96,Амурская область ,6527.92829254221,-1916.53626494797,7,ЗМЕЙКА,91193,96,Амурская область ,КУДУЛИ,91192,96,Амурская область 
6,ТЫНДА,91000,96,Амурская область ,6293.52992895017,-1889.85884059876,УЛАК,91310,96,Амурская область ,6527.92829254221,-1916.53626494797,8,КУДУЛИ,91192,96,Амурская область ,УНАХА,91190,96,Амурская область 
6,ТЫНДА,91000,96,Амурская область ,6293.52992895017,-1889.85884059876,УЛАК,91310,96,Амурская область ,6527.92829254221,-1916.53626494797,9,УНАХА,91190,96,Амурская область ,ДИПКУН,91230,96,Амурская область 
6,ТЫНДА,91000,96,Амурская область ,6293.52992895017,-1889.85884059876,УЛАК,91310,96,Амурская область ,6527.92829254221,-1916.53626494797,10,ДИПКУН,91230,96,Амурская область ,ДЕСС,91282,96,Амурская область 
6,ТЫНДА,91000,96,Амурская область ,6293.52992895017,-1889.85884059876,УЛАК,91310,96,Амурская область ,6527.92829254221,-1916.53626494797,11,ДЕСС,91282,96,Амурская область ,МОСКОВСКИЙ КОМСОМОЛЕЦ,91232,96,Амурская область 
6,ТЫНДА,91000,96,Амурская область ,6293.52992895017,-1889.85884059876,УЛАК,91310,96,Амурская область ,6527.92829254221,-1916.53626494797,12,МОСКОВСКИЙ КОМСОМОЛЕЦ,91232,96,Амурская область ,УЧУГЕЙ,91231,96,Амурская область 
6,ТЫНДА,91000,96,Амурская область ,6293.52992895017,-1889.85884059876,УЛАК,91310,96,Амурская область ,6527.92829254221,-1916.53626494797,13,УЧУГЕЙ,91231,96,Амурская область ,ТУТАУЛ,91280,96,Амурская область 
6,ТЫНДА,91000,96,Амурская область ,6293.52992895017,-1889.85884059876,УЛАК,91310,96,Амурская область ,6527.92829254221,-1916.53626494797,14,ТУТАУЛ,91280,96,Амурская область ,КЛЕПИКОВО,91281,96,Амурская область 
6,ТЫНДА,91000,96,Амурская область ,6293.52992895017,-1889.85884059876,УЛАК,91310,96,Амурская область ,6527.92829254221,-1916.53626494797,15,КЛЕПИКОВО,91281,96,Амурская область ,ПЕРВОПРОХОДЦЫ,91291,96,Амурская область 
6,ТЫНДА,91000,96,Амурская область ,6293.52992895017,-1889.85884059876,УЛАК,91310,96,Амурская область ,6527.92829254221,-1916.53626494797,16,ПЕРВОПРОХОДЦЫ,91291,96,Амурская область ,ИМ. ГЕНЕРАЛА МИЛЬКО,91300,96,Амурская область 
6,ТЫНДА,91000,96,Амурская область ,6293.52992895017,-1889.85884059876,УЛАК,91310,96,Амурская область ,6527.92829254221,-1916.53626494797,17,ИМ. ГЕНЕРАЛА МИЛЬКО,91300,96,Амурская область ,МУЛЬМУГА,91301,96,Амурская область 
6,ТЫНДА,91000,96,Амурская область ,6293.52992895017,-1889.85884059876,УЛАК,91310,96,Амурская область ,6527.92829254221,-1916.53626494797,18,МУЛЬМУГА,91301,96,Амурская область ,МУЛЬМУГАКАН,91302,96,Амурская область 
6,ТЫНДА,91000,96,Амурская область ,6293.52992895017,-1889.85884059876,УЛАК,91310,96,Амурская область ,6527.92829254221,-1916.53626494797,19,МУЛЬМУГАКАН,91302,96,Амурская область ,УЛАК,91310,96,Амурская область 
7,УЛАК,91310,96,Амурская область ,6527.92829254221,-1916.53626494797,ФЕВРАЛЬСК,91610,96,Амурская область ,6762.22257186118,-1762.48871406941,1,УЛАК,91310,96,Амурская область ,ВЕРХНЕЗЕЙСК,91320,96,Амурская область 
7,УЛАК,91310,96,Амурская область ,6527.92829254221,-1916.53626494797,ФЕВРАЛЬСК,91610,96,Амурская область ,6762.22257186118,-1762.48871406941,2,ВЕРХНЕЗЕЙСК,91320,96,Амурская область ,АПЕТЕНОК,91321,96,Амурская область 
7,УЛАК,91310,96,Амурская область ,6527.92829254221,-1916.53626494797,ФЕВРАЛЬСК,91610,96,Амурская область ,6762.22257186118,-1762.48871406941,3,АПЕТЕНОК,91321,96,Амурская область ,ИЖАК,91322,96,Амурская область 
7,УЛАК,91310,96,Амурская область ,6527.92829254221,-1916.53626494797,ФЕВРАЛЬСК,91610,96,Амурская область ,6762.22257186118,-1762.48871406941,4,ИЖАК,91322,96,Амурская область ,УЛЬЯНОВСКИЙ СТРОИТЕЛЬ,91323,96,Амурская область 
7,УЛАК,91310,96,Амурская область ,6527.92829254221,-1916.53626494797,ФЕВРАЛЬСК,91610,96,Амурская область ,6762.22257186118,-1762.48871406941,5,УЛЬЯНОВСКИЙ СТРОИТЕЛЬ,91323,96,Амурская область ,ОГОРОН,91450,96,Амурская область 
7,УЛАК,91310,96,Амурская область ,6527.92829254221,-1916.53626494797,ФЕВРАЛЬСК,91610,96,Амурская область ,6762.22257186118,-1762.48871406941,6,ОГОРОН,91450,96,Амурская область ,МОЛДАВСКИЙ,91451,96,Амурская область 
7,УЛАК,91310,96,Амурская область ,6527.92829254221,-1916.53626494797,ФЕВРАЛЬСК,91610,96,Амурская область ,6762.22257186118,-1762.48871406941,7,МОЛДАВСКИЙ,91451,96,Амурская область ,УЛАГИР,91452,96,Амурская область 
7,УЛАК,91310,96,Амурская область ,6527.92829254221,-1916.53626494797,ФЕВРАЛЬСК,91610,96,Амурская область ,6762.22257186118,-1762.48871406941,8,УЛАГИР,91452,96,Амурская область ,МИРОШНИЧЕНКО,91453,96,Амурская область 
7,УЛАК,91310,96,Амурская область ,6527.92829254221,-1916.53626494797,ФЕВРАЛЬСК,91610,96,Амурская область ,6762.22257186118,-1762.48871406941,9,МИРОШНИЧЕНКО,91453,96,Амурская область ,ТУНГАЛА,91550,96,Амурская область 
7,УЛАК,91310,96,Амурская область ,6527.92829254221,-1916.53626494797,ФЕВРАЛЬСК,91610,96,Амурская область ,6762.22257186118,-1762.48871406941,10,ТУНГАЛА,91550,96,Амурская область ,КАМНЕГА,91572,96,Амурская область 
7,УЛАК,91310,96,Амурская область ,6527.92829254221,-1916.53626494797,ФЕВРАЛЬСК,91610,96,Амурская область ,6762.22257186118,-1762.48871406941,11,КАМНЕГА,91572,96,Амурская область ,ТАНГОМЕН,91571,96,Амурская область 
7,УЛАК,91310,96,Амурская область ,6527.92829254221,-1916.53626494797,ФЕВРАЛЬСК,91610,96,Амурская область ,6762.22257186118,-1762.48871406941,12,ТАНГОМЕН,91571,96,Амурская область ,ДУГДА,91570,96,Амурская область 
7,УЛАК,91310,96,Амурская область ,6527.92829254221,-1916.53626494797,ФЕВРАЛЬСК,91610,96,Амурская область ,6762.22257186118,-1762.48871406941,13,ДУГДА,91570,96,Амурская область ,НОРА,91592,96,Амурская область 
7,УЛАК,91310,96,Амурская область ,6527.92829254221,-1916.53626494797,ФЕВРАЛЬСК,91610,96,Амурская область ,6762.22257186118,-1762.48871406941,14,НОРА,91592,96,Амурская область ,МЕУН,91591,96,Амурская область 
7,УЛАК,91310,96,Амурская область ,6527.92829254221,-1916.53626494797,ФЕВРАЛЬСК,91610,96,Амурская область ,6762.22257186118,-1762.48871406941,15,МЕУН,91591,96,Амурская область ,ДРОГОШЕВСК,91590,96,Амурская область 
7,УЛАК,91310,96,Амурская область ,6527.92829254221,-1916.53626494797,ФЕВРАЛЬСК,91610,96,Амурская область ,6762.22257186118,-1762.48871406941,16,ДРОГОШЕВСК,91590,96,Амурская область ,СКАЛИСТЫЙ,91615,96,Амурская область 
7,УЛАК,91310,96,Амурская область ,6527.92829254221,-1916.53626494797,ФЕВРАЛЬСК,91610,96,Амурская область ,6762.22257186118,-1762.48871406941,17,СКАЛИСТЫЙ,91615,96,Амурская область ,ЧЕРВИНКА,91614,96,Амурская область 
7,УЛАК,91310,96,Амурская область ,6527.92829254221,-1916.53626494797,ФЕВРАЛЬСК,91610,96,Амурская область ,6762.22257186118,-1762.48871406941,18,ЧЕРВИНКА,91614,96,Амурская область ,ФЕВРАЛЬСК,91610,96,Амурская область 
8,ФЕВРАЛЬСК,91610,96,Амурская область ,6762.22257186118,-1762.48871406941,НОВЫЙ УРГАЛ,91710,96,Хабаровский край ,6950.95762601758,-1683.35987314626,1,ФЕВРАЛЬСК,91610,96,Амурская область ,ЗВОНКОЕ,91611,96,Амурская область 
8,ФЕВРАЛЬСК,91610,96,Амурская область ,6762.22257186118,-1762.48871406941,НОВЫЙ УРГАЛ,91710,96,Хабаровский край ,6950.95762601758,-1683.35987314626,2,ЗВОНКОЕ,91611,96,Амурская область ,БЛОКПОСТ 3048 КМ,-1656,96,Амурская область 
8,ФЕВРАЛЬСК,91610,96,Амурская область ,6762.22257186118,-1762.48871406941,НОВЫЙ УРГАЛ,91710,96,Хабаровский край ,6950.95762601758,-1683.35987314626,3,БЛОКПОСТ 3048 КМ,-1656,96,Амурская область ,ДЕМЧЕНКО,91612,96,Амурская область 
